,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,country_cap_kt,within_cap,cap_rank,Year
1710,-9.0,5.0,1363.640022277832,26.350712,3416,-10.062941541786744,5.851955,150.83929264608014,216.9268,Liberia,LBR,Africa,Sub-Saharan Africa,,,2598.157901858274,1.766521564297821,2.133325385862974,2.9034319474771095,,1.766521564297821,NH3,5653.565767925594,,31.282271796822943,True,5175.0,2040
1711,-9.0,6.0,1420.5799853801727,16.52176,3416,-10.062941541786744,5.851955,118.83113086983585,152.4818,Liberia,LBR,Africa,Sub-Saharan Africa,,,2598.157901858274,1.744607004297821,2.133325385862974,2.9034319474771095,,1.744607004297821,NH3,5546.547235577615,,31.282271796822943,True,5016.0,2040
1712,-9.0,7.0,1450.509991645813,47.744682,3416,-10.062941541786744,5.851955,173.0470314613194,188.9343,Liberia,LBR,Africa,Sub-Saharan Africa,,,2598.157901858274,1.766521564297821,2.133325385862974,2.9034319474771095,,1.766521564297821,NH3,5439.6288074559525,,31.282271796822943,True,4987.0,2040
1713,-9.0,8.0,1515.4799818992617,42.766247,3416,-10.062941541786744,5.851955,265.00715212966367,329.0165,Guinea,GIN,Africa,Sub-Saharan Africa,,,2598.157901858274,1.766521564297821,2.133325385862974,2.9034319474771095,,1.766521564297821,NH3,5332.816600820454,,76.30475848968894,True,4795.0,2040
1714,-9.0,9.0,1597.9699206352234,18.964436,2860,-10.81152139551192,6.356365,354.1439171941831,522.6184000000001,Guinea,GIN,Africa,Sub-Saharan Africa,,,2619.1961232559565,1.766711323312543,2.133599910050685,2.904706252189677,,1.766711323312543,NH3,5226.117270131938,,76.30475848968894,True,4439.0,2040
1715,-9.0,10.0,1639.5800375938416,45.160355,2860,-10.81152139551192,6.356365,449.69245305170426,669.2245,Guinea,GIN,Africa,Sub-Saharan Africa,,,2619.1961232559565,1.792592309903502,2.153476891271367,2.9245832334103588,,1.792592309903502,NH3,5119.538062404563,,76.30475848968894,True,4338.0,2040
1716,-9.0,11.0,1658.5600543022156,73.52001,3456,-13.05845773508772,8.580124999999999,519.4721768768829,799.669,Guinea,GIN,Africa,Sub-Saharan Africa,,,2384.4330373293096,1.8182959565668555,2.1781922181233107,2.9377188280326263,,1.8182959565668555,NH3,5013.086879197667,,76.30475848968894,True,4337.0,2040
1717,-9.0,12.0,1667.319941520691,60.201683,3456,-13.05845773508772,8.580124999999999,583.6630696464342,862.924,Guinea,GIN,Africa,Sub-Saharan Africa,,,2384.4330373293096,1.843972313674676,2.203868575231131,2.9633951851404468,,1.843972313674676,NH3,4906.772346195778,,76.30475848968894,True,4366.0,2040
1718,-9.0,13.0,1681.5549540519714,123.25631,3754,-13.71402012170553,9.51864,642.7663844509694,1131.4186000000002,Mali,MLI,Africa,Sub-Saharan Africa,,,2450.4965655466644,1.8682560103522596,2.2284401907956246,2.991323198133754,,1.8682560103522596,NH3,4800.603891479727,,634.88674781363,True,4384.0,2040
1719,-9.0,15.0,1701.995038986206,172.93071,3657,-14.620716405522806,10.64586,777.266988072392,1152.0133,Mali,MLI,Africa,Sub-Saharan Africa,,,2282.744495729583,1.920389939686641,2.279826579643311,3.03402262623321,,1.920389939686641,NH3,4588.747482172885,,634.88674781363,True,4469.0,2040
1720,-9.0,16.0,1699.0750765800476,226.92719,3132,-16.03128134356399,18.014364999999998,781.1016810855228,982.3986,Mauritania,MRT,Africa,Sub-Saharan Africa,,,1698.647224793247,1.914993515834979,2.271300062120629,2.9899726309009873,,1.914993515834979,NH3,4483.083249098492,,3185.6144540782207,True,4460.0,2040
1721,-9.0,29.0,1927.565050125122,445.76462,2662,-9.634025366268496,30.424895,169.4416985511761,251.6307,Morocco,MAR,Africa,North Africa,,,1639.5436584211925,1.7557197571023342,2.1176538890212178,2.8321333315619435,,1.7557197571023342,NH3,3134.578908803328,,2217.1860862224403,True,800.0,2040
1722,-9.0,30.0,1918.804988861084,176.0004,2662,-9.634025366268496,30.424895,77.1034627619562,100.0957,Morocco,MAR,Africa,North Africa,,,1639.5436584211925,1.691896317102334,2.1176538890212178,2.8321333315619435,,1.691896317102334,NH3,3033.821029810123,,2217.1860862224403,True,560.0,2040
1723,-9.0,31.0,1910.044927597046,183.41183,2662,-9.634025366268496,30.424895,88.05458195488538,114.7497,Morocco,MAR,Africa,North Africa,,,1639.5436584211925,1.703619517102334,2.1176538890212178,2.8321333315619435,,1.703619517102334,NH3,2933.718023378344,,2217.1860862224403,True,632.0,2040
1724,-9.0,32.0,1825.0,243.45706,2596,-9.258935180867644,32.290555,40.43344476260307,46.181,Morocco,MAR,Africa,North Africa,,,1523.59896038407,1.6470483244831646,2.0962104308809084,2.820989900282081,,1.6470483244831646,NH3,2834.341294263385,,2217.1860862224403,True,649.0,2040
1725,-9.0,39.0,1591.035075187683,195.30276,45564,-9.10751891322434,38.72575789690018,31.84251835585132,44.0286,Portugal,PRT,Europe,EU,,,1420.3558654857516,1.643685395897195,2.090808558166673,2.810372677537615,,1.643685395897195,NH3,2167.5907833013343,,365.3484861130826,True,2416.0,2040
