,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Country,ISO_A3,Continent,H2_Region,Is_Offshore,Offshore_Zone,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Direct Dist.,Driving Dist.,country_cap_kt,within_cap,cap_rank,Year
19,-122.0,39.0,1744.7000765800476,185.19633,6367,-121.55685725036533,38.561485000000005,62.068078726904595,88.3448,United States of America,USA,North America,North America,,,1222.432721161909,1.8073805934276024,2.1699966882521284,2.7877952806353945,,1.8073805934276024,NH3,9508.077984373678,,7433.328206704846,True,976.0,2040
20,-122.0,40.0,1724.989938735962,262.91464,6367,-121.55685725036533,38.561485000000005,164.2177668177324,179.1987,United States of America,USA,North America,North America,,,1222.432721161909,1.8800637134276024,2.1699966882521284,2.7877952806353945,,1.8800637134276024,NH3,9408.615503136954,,7433.328206704846,True,1285.0,2040
21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732,407.2945,United States of America,USA,North America,North America,,,5638.92614879398,1.9166393923784424,2.2220387674823607,3.0322958065256698,,1.9166393923784424,NH3,9209.757167730564,,7433.328206704846,True,1583.0,2040
22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,Canada,CAN,North America,North America,,,1290.5583910691828,2.0342893909851507,2.3182564563573766,2.9423491862893187,,2.0342893909851507,NH3,7824.460114152661,,8522.47753481828,True,3767.0,2040
23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.7673144923872,318.1805,United States of America,USA,North America,North America,,,1210.8014546990917,1.8803814560384975,2.1696712519829706,2.7863623804637543,,1.8803814560384975,NH3,9766.20449720758,,7433.328206704846,True,945.0,2040
24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235,125.1116,United States of America,USA,North America,North America,,,1210.8014546990917,1.8365707360384975,2.1696712519829706,2.7863623804637543,,1.8365707360384975,NH3,9667.20404233539,,7433.328206704846,True,781.0,2040
25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424,40.3395,United States of America,USA,North America,North America,,,1210.8014546990917,1.7687530560384974,2.142546278423918,2.7863623804637543,,1.7687530560384974,NH3,9568.209266951912,,7433.328206704846,True,722.0,2040
26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367,77.12,United States of America,USA,North America,North America,,,1222.432721161909,1.7984007534276023,2.1699966882521284,2.7877952806353945,,1.7984007534276023,NH3,9469.22625329248,,7433.328206704846,True,951.0,2040
27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614,440.0488,United States of America,USA,North America,North America,,,1222.432721161909,1.8806047534276025,2.1699966882521284,2.7877952806353945,,1.8806047534276025,NH3,9271.320249008846,,7433.328206704846,True,1337.0,2040
28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457,422.9964000000001,United States of America,USA,North America,North America,,,1081.25396111521,1.8777393677159973,2.165819249606618,2.769446991252887,,1.8777393677159973,NH3,9073.536497930096,,7433.328206704846,True,1431.0,2040
29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766,319.0645,United States of America,USA,North America,North America,,,1076.9931851544625,1.8776472113019256,2.1656848470175754,2.7688582166564535,,1.8776472113019256,NH3,8974.706740363981,,7433.328206704846,True,1538.0,2040
30,-121.0,45.0,1546.140022277832,220.43417,6634,-122.7035916567065,45.64459,151.56171866497587,233.7128,United States of America,USA,North America,North America,,,1076.9931851544625,1.8776472113019256,2.1656848470175754,2.7688582166564535,,1.8776472113019256,NH3,8875.927345225302,,7433.328206704846,True,1839.0,2040
31,-121.0,46.0,1496.134991645813,132.13129,6634,-122.7035916567065,45.64459,138.15239227334118,192.684,United States of America,USA,North America,North America,,,1076.9931851544625,1.8776472113019256,2.1656848470175754,2.7688582166564535,,1.8776472113019256,NH3,8777.205219060745,,7433.328206704846,True,2057.0,2040
32,-121.0,47.0,1453.4300410747528,299.08087,3275,-122.42362220998923,47.27585,112.26399011148575,165.6768,United States of America,USA,North America,North America,,,1352.8872875420996,1.8716153370800448,2.173448280702663,2.803032314671717,,1.8716153370800448,NH3,8678.547440561251,,7433.328206704846,True,2229.0,2040
33,-121.0,50.0,1335.5349707603457,87.76631,2586,-122.71542696864113,48.8319,179.90961052059174,241.1656,Canada,CAN,North America,North America,,,1322.370105326924,1.8824406825962845,2.1726716451933172,2.799597338624789,,1.8824406825962845,NH3,8383.033877182253,,8522.47753481828,True,3105.0,2040
34,-121.0,52.0,1255.964994430542,116.29771,2586,-122.71542696864113,48.8319,372.8770218000093,513.7024,Canada,CAN,North America,North America,,,1322.370105326924,1.8824406825962845,2.1726716451933172,2.799597338624789,,1.8824406825962845,NH3,8186.485495627669,,8522.47753481828,True,3501.0,2040
35,-121.0,55.0,1218.7349951267242,554.7777,1934,-123.2597273115,49.1586226685,668.0754811125216,1209.0413999999998,Canada,CAN,North America,North America,,,1290.5583910691828,1.9951058752931183,2.2790729406653445,2.9031656705972866,,1.9951058752931183,NH3,7892.520363388587,,8522.47753481828,True,670.0,2040
36,-121.0,56.0,1325.679988861084,338.51837,1934,-123.2597273115,49.1586226685,776.4415009680994,1179.1603,Canada,CAN,North America,North America,,,1290.5583910691828,2.0384522832353493,2.3224193486075757,2.946512078539518,,2.0384522832353493,NH3,7794.796550245361,,8522.47753481828,True,2868.0,2040
37,-120.0,36.0,1842.154974937439,148.10313,4946,-119.21611784275686,34.16472,215.792275921616,303.4066,United States of America,USA,North America,North America,,,1619.1321783474625,1.8871755740813696,2.179563541962365,2.830226446603648,,1.8871755740813696,NH3,9725.098723776202,,7433.328206704846,True,992.0,2040
38,-120.0,37.0,1784.1200041770935,137.57361,4731,-121.33982489431968,37.95234,158.7950643589376,177.3035,United States of America,USA,North America,North America,,,1210.8014546990917,1.8783242560384976,2.1696712519829706,2.7863623804637543,,1.8783242560384976,NH3,9626.590694045224,,7433.328206704846,True,1111.0,2040
39,-120.0,38.0,1825.729947090149,41.7581,4731,-121.33982489431968,37.95234,117.83596755121074,159.5648,United States of America,USA,North America,North America,,,1210.8014546990917,1.8641332960384975,2.1696712519829706,2.7863623804637543,,1.8641332960384975,NH3,9528.09189544519,,7433.328206704846,True,952.0,2040
40,-120.0,42.0,1685.2050375938416,101.578255,6367,-121.55685725036533,38.561485000000005,404.0963514404131,604.4178,United States of America,USA,North America,North America,,,1222.432721161909,1.8834721994358916,2.171635228828294,2.78943382121156,,1.8834721994358916,NH3,9134.31660606411,,7433.328206704846,True,1392.0,2040
41,-120.0,45.0,1507.0850682258606,173.92328,6634,-122.7035916567065,45.64459,223.73580040333533,312.1333,United States of America,USA,North America,North America,,,1076.9931851544625,1.8776472113019256,2.1656848470175754,2.7688582166564535,,1.8776472113019256,NH3,8839.401376489428,,7433.328206704846,True,2025.0,2040
42,-120.0,46.0,1565.849986076355,268.9929,6634,-122.7035916567065,45.64459,213.7687837612855,287.1123,United States of America,USA,North America,North America,,,1076.9931851544625,1.8776472113019256,2.1656848470175754,2.7688582166564535,,1.8776472113019256,NH3,8741.212483153196,,7433.328206704846,True,1756.0,2040
43,-120.0,47.0,1464.0150570869446,143.19762,2844,-122.35639389094376,47.580055,189.5433333487976,241.2228,United States of America,USA,North America,North America,,,1330.76457449771,1.882588564560674,2.1728870497758828,2.8005496585227343,,1.882588564560674,NH3,8643.093816846706,,7433.328206704846,True,2218.0,2040
44,-120.0,49.0,1342.4699902534485,230.32945,4933,-122.2207911642127,47.998295,198.3395577483086,318.1033,United States of America,USA,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8447.0976478531,,7433.328206704846,True,3075.0,2040
45,-120.0,51.0,1263.2649874687197,420.51483,2586,-122.71542696864113,48.8319,310.097848497011,404.6159,Canada,CAN,North America,North America,,,1322.370105326924,1.8824406825962845,2.1726716451933172,2.799597338624789,,1.8824406825962845,NH3,8251.47606429853,,8522.47753481828,True,1178.0,2040
46,-120.0,56.0,1315.460033416748,276.43353,1934,-123.2597273115,49.1586226685,792.4853485561343,1238.555,Canada,CAN,North America,North America,,,1290.5583910691828,2.0448698222705635,2.3288368876427894,2.9529296175747315,,2.0448698222705635,NH3,7764.51297589783,,8522.47753481828,True,3650.0,2040
47,-119.0,35.0,1875.005030632019,85.02,4946,-119.21611784275686,34.16472,94.75785585246014,160.13479999999998,United States of America,USA,North America,North America,,,1619.1321783474625,1.8713834140813697,2.179563541962365,2.830226446603648,,1.8713834140813697,NH3,9781.236391821283,,7433.328206704846,True,837.0,2040
48,-119.0,36.0,1795.80002784729,27.126421,4946,-119.21611784275686,34.16472,204.56133687442608,271.6188,United States of America,USA,North America,North America,,,1619.1321783474625,1.8871755740813696,2.179563541962365,2.830226446603648,,1.8871755740813696,NH3,9683.219539998836,,7433.328206704846,True,1109.0,2040
49,-119.0,39.0,1828.284935951233,133.3412,4731,-121.33982489431968,37.95234,234.96223912983223,325.48490000000004,United States of America,USA,North America,North America,,,1210.8014546990917,1.8803814560384975,2.1696712519829706,2.7863623804637543,,1.8803814560384975,NH3,9389.234365196757,,7433.328206704846,True,1003.0,2040
50,-119.0,44.0,1582.275013923645,139.06543,6634,-122.7035916567065,45.64459,345.2013347509789,541.0538,United States of America,USA,North America,North America,,,1076.9931851544625,1.8776472113019256,2.1656848470175754,2.7688582166564535,,1.8776472113019256,NH3,8899.87599053471,,7433.328206704846,True,1684.0,2040
51,-119.0,46.0,1468.3949136734009,246.45811,3275,-122.42362220998923,47.27585,298.0098195187587,409.118,United States of America,USA,North America,North America,,,1352.8872875420996,1.8829738970800445,2.173448280702663,2.803032314671717,,1.8829738970800445,NH3,8704.511380581755,,7433.328206704846,True,2205.0,2040
52,-119.0,47.0,1514.0199136734009,170.87091,4933,-122.2207911642127,47.998295,266.81902782177514,352.8457,United States of America,USA,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8606.93982698685,,7433.328206704846,True,2020.0,2040
53,-119.0,48.0,1450.1450181007383,146.04982,4933,-122.2207911642127,47.998295,240.3392350724022,351.1104,United States of America,USA,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8509.452537108278,,7433.328206704846,True,2309.0,2040
54,-119.0,49.0,1324.5849812030792,58.967983,4933,-122.2207911642127,47.998295,262.7702296572551,447.2616,United States of America,USA,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8412.057608399424,,7433.328206704846,True,3173.0,2040
55,-119.0,50.0,1262.900013923645,78.93766,4933,-122.2207911642127,47.998295,324.1312522969089,507.6884,Canada,CAN,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8314.763379128186,,8522.47753481828,True,3476.0,2040
56,-119.0,51.0,1138.070011138916,58.08466,2586,-122.71542696864113,48.8319,359.5847087803703,528.5256999999999,Canada,CAN,North America,North America,,,1322.370105326924,1.8824406825962845,2.1726716451933172,2.799597338624789,,1.8824406825962845,NH3,8217.578446352252,,8522.47753481828,True,3879.0,2040
57,-119.0,53.0,1010.685019493103,18.621315,2586,-122.71542696864113,48.8319,532.0655018576994,708.2498,Canada,CAN,North America,North America,,,1322.370105326924,1.941270888709641,2.225497845936397,2.852423539367869,,1.941270888709641,NH3,8023.572266157592,,8522.47753481828,True,4418.0,2040
58,-119.0,55.0,1306.3349986076355,196.52533,2586,-122.71542696864113,48.8319,732.100719773948,1163.0579,Canada,CAN,North America,North America,,,1322.370105326924,2.0212849758761404,2.3055119331028964,2.932437626534368,,2.0212849758761404,NH3,7830.113757519145,,8522.47753481828,True,3634.0,2040
59,-119.0,56.0,1254.8699867725372,309.1046,1934,-123.2597273115,49.1586226685,813.8295377490297,1303.5885,Canada,CAN,North America,North America,,,1290.5583910691828,2.0534074979477217,2.3373745633199476,2.9614672932518897,,2.0534074979477217,NH3,7733.614689190545,,8522.47753481828,True,3391.0,2040
60,-118.0,34.0,1780.8350682258606,30.047821,4030,-118.18389107065347,33.74777,32.74449668499866,49.2327,United States of America,USA,North America,North America,,,1556.7168644048345,1.7817418097912625,2.1635508922994253,2.824252088437805,,1.7817418097912625,NH3,9835.616731873508,,7433.328206704846,True,754.0,2040
61,-118.0,35.0,2043.999965190888,259.86087,4107,-118.48497761246,33.91849,127.9807418833094,182.7692,United States of America,USA,North America,North America,,,1585.0953123845045,1.8866783641118627,2.178840335821738,2.826995861235019,,1.8866783641118627,NH3,9738.095015224755,,7433.328206704846,True,559.0,2040
62,-118.0,39.0,1843.980016708374,101.40379,4731,-121.33982489431968,37.95234,313.75910976951894,497.3175,United States of America,USA,North America,North America,,,1210.8014546990917,1.8803814560384975,2.1696712519829706,2.7863623804637543,,1.8803814560384975,NH3,9348.112696145306,,7433.328206704846,True,960.0,2040
63,-118.0,41.0,1755.6499791145325,188.00153,6367,-121.55685725036533,38.561485000000005,407.5459801549948,520.1036,United States of America,USA,North America,North America,,,1222.432721161909,1.8858869395360989,2.1730150803141264,2.7908136726973924,,1.8858869395360989,NH3,9153.27893295131,,7433.328206704846,True,1222.0,2040
64,-118.0,42.0,1656.0050654411316,96.58989,6367,-121.55685725036533,38.561485000000005,487.0113292918784,630.653,United States of America,USA,North America,North America,,,1222.432721161909,1.9214132905146308,2.20480121996888,2.822599812352146,,1.9214132905146308,NH3,9055.925784632806,,7433.328206704846,True,1590.0,2040
65,-118.0,45.0,1570.959963798523,94.517494,6634,-122.7035916567065,45.64459,375.6128609465485,472.4681,United States of America,USA,North America,North America,,,1076.9931851544625,1.8776472113019256,2.1656848470175754,2.7688582166564535,,1.8776472113019256,NH3,8764.208853378066,,7433.328206704846,True,1732.0,2040
66,-118.0,47.0,1484.4549679756165,209.69577,4933,-122.2207911642127,47.998295,336.772495931577,433.7348,United States of America,USA,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8570.092656105799,,7433.328206704846,True,2139.0,2040
67,-118.0,48.0,1377.5099742412567,64.0862,4933,-122.2207911642127,47.998295,314.943938350633,527.0538,United States of America,USA,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8473.167006864152,,7433.328206704846,True,2851.0,2040
68,-118.0,56.0,1322.0299923419952,232.4707,2586,-122.71542696864113,48.8319,859.2413653763334,1322.0539,Canada,CAN,North America,North America,,,1322.370105326924,2.072141234117095,2.356368191343851,2.9832938847753225,,2.072141234117095,NH3,7702.107047859542,,8522.47753481828,True,3678.0,2040
69,-117.0,33.0,1823.9050793647768,83.92054,44678,-117.15652239685278,32.69919550046325,36.43572061524065,48.252300000000005,United States of America,USA,North America,North America,,,1656.598984940504,1.782412884709287,2.1642952004844944,2.833709674688512,,1.782412884709287,NH3,9888.241438036905,,7433.328206704846,True,638.0,2040
70,-117.0,34.0,1868.070011138916,122.605484,28251,-118.11779183240606,33.645730381,110.68972043565654,131.4313,United States of America,USA,North America,North America,,,1555.4358836578183,1.8474814289586927,2.1781973637203498,2.824127129408344,,1.8474814289586927,NH3,9791.218312397586,,7433.328206704846,True,756.0,2040
71,-117.0,35.0,2006.770052909851,259.58688,4030,-118.18389107065347,33.74777,176.4989069387458,222.4453,United States of America,USA,North America,North America,,,1556.7168644048345,1.8862556497912624,2.178225385858478,2.824252088437805,,1.8862556497912624,NH3,9694.19610476007,,7433.328206704846,True,592.0,2040
72,-117.0,37.0,1960.7800793647768,185.57411,4107,-118.48497761246,33.91849,367.48972332005263,470.9152,United States of America,USA,North America,North America,,,1585.0953123845045,1.8866783641118627,2.178840335821738,2.826995861235019,,1.8866783641118627,NH3,9500.18158963111,,7433.328206704846,True,662.0,2040
73,-117.0,38.0,1942.5300097465515,142.59189,4731,-121.33982489431968,37.95234,381.3029567714084,512.8978,United States of America,USA,North America,North America,,,1210.8014546990917,1.8803814560384975,2.1696712519829706,2.7863623804637543,,1.8803814560384975,NH3,9403.20303608337,,7433.328206704846,True,683.0,2040
74,-117.0,43.0,1604.1749930381775,150.35788,6634,-122.7035916567065,45.64459,541.4207200385669,761.7443000000001,United States of America,USA,North America,North America,,,1076.9931851544625,1.9402195046876296,2.2222531350330024,2.82542650467188,,1.9402195046876296,NH3,8918.881305637959,,7433.328206704846,True,1864.0,2040
75,-117.0,44.0,1572.055058479309,161.96277,6634,-122.7035916567065,45.64459,486.5715704924083,615.2506,United States of America,USA,North America,North America,,,1076.9931851544625,1.9182798448691665,2.200313475214539,2.803486844853417,,1.9182798448691665,NH3,8822.182862184263,,7433.328206704846,True,1905.0,2040
76,-117.0,45.0,1535.554919242859,135.81567,6634,-122.7035916567065,45.64459,452.7820046924634,607.4581,United States of America,USA,North America,North America,,,1076.9931851544625,1.904764018549188,2.1867976488945606,2.7899710185334388,,1.904764018549188,NH3,8725.557676974693,,7433.328206704846,True,2009.0,2040
77,-117.0,47.0,1419.1200041770935,160.26692,4933,-122.2207911642127,47.998295,408.62511471030234,541.6688,United States of America,USA,North America,North America,,,1399.4746755801275,1.889802873771417,2.1780507812302257,2.8115868819694954,,1.889802873771417,NH3,8532.55953858214,,7433.328206704846,True,2589.0,2040
78,-117.0,48.0,1308.8899874687197,180.88507,4933,-122.2207911642127,47.998295,389.53539205290474,570.2921,United States of America,USA,North America,North America,,,1399.4746755801275,1.8837652934742053,2.1746007353461048,2.8081368360853745,,1.8837652934742053,NH3,8436.203359531686,,7433.328206704846,True,3249.0,2040
79,-117.0,55.0,1274.5800375938416,185.77676,2586,-122.71542696864113,48.8319,790.376712717338,1154.8342,Canada,CAN,North America,North America,,,1322.370105326924,2.0445953730534967,2.3288223302802527,2.9557480237117244,,2.0445953730534967,NH3,7765.227274759793,,8522.47753481828,True,3749.0,2040
80,-117.0,56.0,1334.4399631023407,240.00948,2586,-122.71542696864113,48.8319,886.6561635672725,1268.1988,Canada,CAN,North America,North America,,,1322.370105326924,2.0831071533934704,2.3673341106202264,2.994259804051698,,2.0831071533934704,NH3,7669.995466170043,,8522.47753481828,True,3672.0,2040
81,-116.0,31.0,1938.1499791145325,41.59796,4109,-116.62098498204458,31.846935,110.92413185891088,161.43370000000002,Mexico,MEX,North America,North America,,,1701.5065056385322,1.8735842182636584,2.181252733564507,2.8377886463170654,,1.8735842182636584,NH3,10035.626920891194,,2259.143088713563,True,668.0,2040
82,-116.0,32.0,1962.969920635224,123.23072,4109,-116.62098498204458,31.846935,61.13083211777302,110.3268,Mexico,MEX,North America,North America,,,1701.5065056385322,1.8326986982636584,2.181252733564507,2.8377886463170654,,1.8326986982636584,NH3,9939.114256420822,,2259.143088713563,True,552.0,2040
83,-116.0,34.0,2039.254961013794,774.1986,44678,-117.15652239685278,32.69919550046325,180.00704323247783,281.5885,United States of America,USA,North America,North America,,,1656.598984940504,1.887711044709287,2.180342254043547,2.833709674688512,,1.887711044709287,NH3,9746.068978587196,,7433.328206704846,True,352.0,2040
84,-116.0,36.0,1915.8850264549253,160.41312,4030,-118.18389107065347,33.74777,319.816755814152,426.4634,United States of America,USA,North America,North America,,,1556.7168644048345,1.8862556497912624,2.178225385858478,2.824252088437805,,1.8862556497912624,NH3,9553.04320047276,,7433.328206704846,True,786.0,2040
85,-116.0,41.0,1765.504961013794,235.76033,6367,-121.55685725036533,38.561485000000005,547.4823918483997,712.9614,United States of America,USA,North America,North America,,,1222.432721161909,1.9456017155372392,2.228989644991489,2.8467882373747546,,1.9456017155372392,NH3,9070.936462421976,,7433.328206704846,True,1380.0,2040
86,-116.0,42.0,1725.3550863265991,141.9582,6367,-121.55685725036533,38.561485000000005,607.3062678437861,845.6488,United States of America,USA,North America,North America,,,1222.432721161909,1.969531265935394,2.252919195389643,2.870717787772909,,1.969531265935394,NH3,8974.65235004939,,7433.328206704846,True,1545.0,2040
87,-116.0,43.0,1610.0149178504944,306.0709,6367,-121.55685725036533,38.561485000000005,680.1074379035003,952.5674,United States of America,USA,North America,North America,,,1222.432721161909,1.99865173395928,2.2820396634135287,2.8998382557967948,,1.99865173395928,NH3,8878.431817870249,,7433.328206704846,True,2075.0,2040
88,-116.0,45.0,1557.455072402954,236.2364,6634,-122.7035916567065,45.64459,530.2836858846254,768.515,United States of America,USA,North America,North America,,,1076.9931851544625,1.935764691026053,2.2177983213714256,2.820971691010304,,1.935764691026053,NH3,8686.213548785268,,7433.328206704846,True,2038.0,2040
89,-116.0,46.0,1361.085033416748,69.277725,4933,-122.2207911642127,47.998295,522.4848674230858,675.7328,United States of America,USA,North America,North America,,,1399.4746755801275,1.9387632458137167,2.2235946823153387,2.857130783054609,,1.9387632458137167,NH3,8590.232328115422,,7433.328206704846,True,3188.0,2040
90,-116.0,50.0,1375.685019493103,173.6916,4933,-122.2207911642127,47.998295,506.49351364534033,906.2663,Canada,CAN,North America,North America,,,1399.4746755801275,1.9323667043026185,2.2171981408042405,2.85073424154351,,1.9323667043026185,NH3,8207.363430849733,,8522.47753481828,True,3087.0,2040
91,-115.0,31.0,2002.390022277832,152.91353,4109,-116.62098498204458,31.846935,180.4734575237489,252.5849,Mexico,MEX,North America,North America,,,1701.5065056385322,1.8883372582636584,2.181252733564507,2.8377886463170654,,1.8883372582636584,NH3,9988.241025142266,,2259.143088713563,True,604.0,2040
